Linc,Cm,Ofl,Tmp,Var5,Var6
0,1,0,0.12,0.46737,0.391475385446323
0,1,0,0.15,0.40197,0.342131937331488
0,1,0,0.18,0.35327,0.302104122058688
0,1,0,0.21,0.28657,0.269304874472587
0,1,0,0.24,0.21713,0.242013166724782
0,1,0,0.27,0.19767,0.219131756736896
0,1,0,0.3,0.16883,0.199749462683187
0,1,0,0.33,0.13143,0.183116142793122
0,1,4,0,0.72297,0.697463758785319
0,1,7,0,0.74089,0.697462624327088
0,1,8,0,0.74686,0.697461477013873
0,1,12,0,0.7522,0.697412976912161
0,1,14,0,0.75424,0.697312668113974
0,1,16,0,0.75628,0.697080040665174
0,1,20,0,0.75803,0.695616627815513
0,1,21,0,0.75838,0.694866575690672
0,1,24,0,0.75943,0.690879069202236
0,1,28,0,0.71668,0.67839688732498
0,1,32,0,0.66347,0.65080812397615
0,1,36,0,0.59511,0.599337485801284
0,1,40,0,0.52154,0.519422947589161
0,1,44,0,0.45336,0.417961757461274
0,1.1,0,0,0.65652,0.656698450292241
0,1.1,0,0.33,0.12269,0.169456759373883
0,1.1,7,0,0.64719,0.656698478230102
0,1.1,14,0,0.72032,0.656572541953671
0,1.1,21,0,0.75469,0.654525566998467
0,1.1,28,0,0.7099,0.6407070303601
100,0,0,0,0.98864,0.988637331207238
100,0,0,0.03,0.89684,0.94427030830252
100,0,0,0.06,0.86399,0.885752592928988
100,0,0,0.09,0.7967,0.825212042851178
100,0,0,0.12,0.7845,0.766595247055045
100,0,0,0.15,0.71537,0.71162052381843
100,0,0,0.18,0.66598,0.660982178930283
100,0,0,0.21,0.61111,0.614797786009862
100,0,0,0.24,0.64141,0.572865137609308
100,0,0,0.27,0.60282,0.534896924420786
100,0,0,0.3,0.50712,0.500521499582288
100,0,0,0.33,0.49798,0.469413664236817
100,0,4,0,0.99,0.988636609724944
100,0,7,0,0.98416,0.988621293261532
100,0,8,0,0.97743,0.988604790882006
100,0,12,0,0.99,0.988086515408039
100,0,16,0,0.99,0.984514507710691
100,0,20,0,0.98917,0.969233445477983
100,0,24,0,0.97199,0.922327312974784
100,0,28,0,0.88824,0.815770236049102
100,0,32,0,0.71545,0.641775601590146
100,0,36,0,0.42766,0.442460352362897
100,0,40,0,0.12753,0.275837375518142
100,0,44,0,0.05,0.163665171159346
100,0.1,0,0,0.95582,0.982254834436454
100,0.1,7,0.03,0.86352,0.927975649613554
100,0.2,0,0,0.91432,0.967178945243234
100,0.2,7,0.06,0.80329,0.841216268423587
100,0.25,0,0,0.90045,0.956689482073834
100,0.25,4,0.03,0.84762,0.905771482139876
100,0.25,8,0.06,0.69425,0.828576193241588
100,0.25,12,0.09,0.66707,0.741161258279555
100,0.25,16,0.12,0.64012,0.650861150411355
100,0.25,20,0.15,0.53512,0.557084709981055
100,0.25,24,0.18,0.44467,0.448588927033757
100,0.25,28,0.21,0.34359,0.315000769063731
100,0.25,32,0.24,0.26705,0.180038754551638
100,0.25,36,0.27,0.16875,0.0861827514505111
100,0.25,40,0.3,0.13425,0.0381633774113635
100,0.25,44,0.33,0.10505,0.0169032222995695
100,0.3,0,0,0.893,0.944415806418937
100,0.3,7,0.09,0.75256,0.747827632299788
100,0.4,0,0,0.89117,0.915128765908174
100,0.4,7,0.12,0.66491,0.656534449844692
100,0.5,0,0,0.87426,0.880625480732356
100,0.5,7,0.15,0.59646,0.571876883343474
100,0.6,0,0,0.84839,0.842251644945362
100,0.6,7,0.18,0.52544,0.495841796354573
100,0.7,0,0,0.81812,0.801300787216345
100,0.7,7,0.21,0.50751,0.428902442363064
100,0.8,0,0,0.80592,0.758942520810983
100,0.8,7,0.24,0.47559,0.37070562402778
100,0.9,0,0,0.79499,0.716178989713351
100,0.9,7,0.27,0.42911,0.320499632333489
100,1,0,0,0.77465,0.673830614985558
100,1,7,0.3,0.35262,0.277384016715059
100,1.1,0,0,0.73735,0.632521931220872
100,1.1,7,0.33,0.31719,0.2404464701999
200,0,0,0,0.94913,0.949132949656375
200,0,0,0.03,0.91136,0.922140901276415
200,0,0,0.06,0.86415,0.88315455499861
200,0,0,0.09,0.82945,0.840246505209015
200,0,0,0.12,0.74938,0.796387966111125
200,0,0,0.15,0.71724,0.7532182594324
200,0,0,0.18,0.68425,0.711673602494731
200,0,0,0.21,0.64274,0.672247933742242
200,0,0,0.24,0.66515,0.635225861009663
200,0,0,0.27,0.64243,0.600616039037383
200,0,0,0.3,0.56516,0.568431165760401
200,0,0,0.33,0.51342,0.538575808742021
200,0,4,0,0.98426,0.949132102450965
200,0,8,0,0.91243,0.949110288054479
200,0,12,0,0.98105,0.94874488876672
200,0,14,0,0.95893,0.947991371674237
200,0,16,0,0.92887,0.946227657703484
200,0,20,0,0.93469,0.93540335305029
200,0,24,0,0.92497,0.901611508240232
200,0,28,0,0.82937,0.821513203061078
200,0,32,0,0.75304,0.6797828614829
200,0,36,0,0.53465,0.498241251665612
200,0,40,0,0.15178,0.327904368308976
200,0,44,0,0.05,0.202113308282786
200,0.1,0,0,0.96133,0.937431312200208
200,0.1,14,0.03,0.8457,0.899737315704773
200,0.2,0,0,0.91286,0.917224269812606
200,0.2,14,0.06,0.84151,0.828596995578839
200,0.3,0,0,0.85879,0.889634946078689
200,0.3,14,0.09,0.73752,0.749276473776771
200,0.4,0,0,0.85461,0.855944485249505
200,0.4,14,0.12,0.63858,0.668923275047103
200,0.5,0,0,0.80907,0.817532796769081
200,0.5,4,0.03,0.87234,0.794663257924192
200,0.5,8,0.06,0.7556,0.751175022537804
200,0.5,12,0.09,0.65055,0.696282417943216
200,0.5,14,0.15,0.5711,0.591856723303238
200,0.5,16,0.12,0.59291,0.63501173891414
200,0.5,20,0.15,0.53812,0.569647948720476
200,0.5,24,0.18,0.45215,0.497548309799875
200,0.5,28,0.21,0.33854,0.410276856952245
200,0.5,32,0.24,0.27622,0.302180891060348
200,0.5,36,0.27,0.19157,0.189322129984738
200,0.5,40,0.3,0.16295,0.102084028000951
200,0.5,44,0.33,0.13052,0.0505964983767593
200,0.6,0,0,0.79068,0.775797449767174
200,0.6,14,0.18,0.5318,0.520486916029456
200,0.7,0,0,0.79859,0.732053757466653
200,0.7,14,0.21,0.48105,0.455923768181615
200,0.8,0,0,0.75142,0.687448847806699
200,0.8,14,0.24,0.47234,0.398441558812566
200,0.9,0,0,0.74819,0.642977887742541
200,0.9,14,0.27,0.41897,0.347816240787851
200,1,0,0,0.75425,0.599420917564769
200,1,14,0.3,0.37515,0.30355483880783
200,1.1,0,0,0.75021,0.557340404365458
200,1.1,14,0.33,0.31716,0.265042784675906
300,0,0,0,0.88347,0.883468057373936
300,0,0,0.03,0.90466,0.868118042600998
300,0,0,0.06,0.94933,0.842465094509455
300,0,0,0.09,0.82507,0.812416497335584
300,0,0,0.12,0.77075,0.780249720033712
300,0,0,0.15,0.74546,0.747342014757441
300,0,0,0.18,0.70581,0.714590193222963
300,0,0,0.21,0.68408,0.68256883396084
300,0,0,0.24,0.66042,0.651656805071132
300,0,0,0.27,0.61456,0.622073293354463
300,0,0,0.3,0.58273,0.593920114897107
300,0,0,0.33,0.55371,0.567294584252936
300,0,4,0,0.96031,0.883466962980813
300,0,8,0,0.91124,0.883450604660447
300,0,12,0,0.91926,0.883183849682551
300,0,16,0,0.87147,0.881337500863563
300,0,20,0,0.87377,0.873395080692242
300,0,21,0,0.8819,0.869356447612323
300,0,24,0,0.91874,0.848345371773925
300,0,28,0,0.89759,0.787385369074647
300,0,32,0,0.77677,0.673762787125195
300,0,36,0,0.554,0.516386192700685
300,0,40,0,0.33816,0.355079472416582
300,0,44,0,0.12003,0.226375719657609
300,0.1,0,0,0.86537,0.864085915577313
300,0.1,21,0.03,0.89205,0.830765996356175
300,0.2,0,0,0.82485,0.836822087307809
300,0.2,21,0.06,0.85192,0.771171118283127
300,0.3,0,0,0.79924,0.802997464451877
300,0.3,21,0.09,0.70415,0.703010542871995
300,0.4,0,0,0.77406,0.764032673164504
300,0.4,21,0.12,0.62131,0.632495502962559
300,0.5,0,0,0.72443,0.721405476569716
300,0.5,21,0.15,0.5708,0.5635845490901
300,0.6,0,0,0.68204,0.676511080708809
300,0.6,21,0.18,0.55161,0.498688663972893
300,0.7,0,0,0.64759,0.630662710281371
300,0.7,21,0.21,0.46244,0.4391075736201
300,0.75,0,0,0.61908,0.607729495713108
300,0.75,4,0.03,0.66104,0.606883117615372
300,0.75,8,0.06,0.65464,0.59051573795103
300,0.75,12,0.09,0.69416,0.563824855091479
300,0.75,16,0.12,0.61284,0.529825939485944
300,0.75,20,0.15,0.574,0.490648269837955
300,0.75,24,0.18,0.51758,0.446496648008483
300,0.75,28,0.21,0.38437,0.394346480286625
300,0.75,32,0.24,0.31293,0.328447933877832
300,0.75,36,0.27,0.21322,0.246994060872427
300,0.75,40,0.3,0.17651,0.162214621814358
300,0.75,44,0.33,0.16553,0.0940117571910254
300,0.8,0,0,0.59056,0.584951482299049
300,0.8,21,0.24,0.44479,0.385375082277011
300,0.9,0,0,0.58215,0.540260273199443
300,0.9,21,0.27,0.39895,0.337527833257419
300,1,0,0,0.56268,0.497265947395987
300,1,21,0.3,0.38326,0.295302522891248
300,1.1,0,0,0.49538,0.45643285955492
300,1.1,21,0.33,0.35079,0.258272769261757
400,0,0,0,0.80006,0.800060539096831
400,0,0,0.03,0.82868,0.793238694612635
400,0,0,0.06,0.79754,0.777534208574952
400,0,0,0.09,0.84573,0.757438795996228
400,0,0,0.12,0.73573,0.734732543066635
400,0,0,0.15,0.69867,0.710533675142098
400,0,0,0.18,0.68556,0.685658866852596
400,0,0,0.21,0.67255,0.660669621137816
400,0,0,0.24,0.68481,0.635930545681362
400,0,0,0.27,0.6036,0.611733373774408
400,0,0,0.3,0.53926,0.588247446253674
400,0,0,0.33,0.51442,0.565645463310218
400,0,4,0,0.82752,0.800060244489833
400,0,8,0,0.84289,0.800046976553669
400,0,12,0,0.8607,0.799847858997967
400,0,16,0,0.76108,0.798472383903602
400,0,20,0,0.78028,0.792528206787593
400,0,24,0,0.78712,0.773657310608665
400,0,28,0,0.79009,0.72694375456165
400,0,32,0,0.72127,0.636716511657311
400,0,36,0,0.52909,0.504475734198947
400,0,40,0,0.36451,0.359357629999501
400,0,44,0,0.21912,0.235826502685205
400,0.1,0,0,0.78971,0.772964948729321
400,0.1,28,0.03,0.80141,0.707486730708065
400,0.2,0,0,0.71205,0.739184999400532
400,0.2,28,0.06,0.68443,0.66476030810716
400,0.3,0,0,0.64499,0.700248707609219
400,0.3,28,0.09,0.6276,0.611368413012318
400,0.4,0,0,0.62632,0.657623486075636
400,0.4,28,0.12,0.55542,0.553752568045906
400,0.5,0,0,0.54579,0.612805872471118
400,0.5,28,0.15,0.51584,0.495985260232123
400,0.6,0,0,0.48522,0.567138892170113
400,0.6,28,0.18,0.49825,0.440605968505028
400,0.7,0,0,0.44877,0.52177184070465
400,0.7,28,0.21,0.51423,0.389081210907871
400,0.8,0,0,0.37239,0.477639392675366
400,0.8,28,0.24,0.41937,0.342133613887881
400,0.9,0,0,0.35498,0.435442191053769
400,0.9,28,0.27,0.37302,0.299989456252313
400,1,0,0,0.3405,0.395661238763229
400,1,4,0.03,0.60534,0.406370334866436
400,1,8,0.06,0.63673,0.40667564202803
400,1,12,0.09,0.61567,0.399171744197417
400,1,16,0.12,0.60557,0.38536567951101
400,1,20,0.15,0.54874,0.366583160638379
400,1,24,0.18,0.50681,0.343499861873311
400,1,28,0.21,0.45245,0.315389819536412
400,1,28,0.3,0.35416,0.262561179739382
400,1,32,0.24,0.38784,0.279603162714228
400,1,36,0.27,0.34245,0.232804888251721
400,1,40,0.3,0.28588,0.175818980493046
400,1,44,0.33,0.26312,0.118008551592255
400,1.1,0,0,0.2961,0.358599151003251
400,1.1,28,0.33,0.36208,0.229576821017805
